年月,房屋類型,地址,屋齡,格局,出售樓層_總樓層,建物坪數,土地坪數,車位坪數,車位總價,每坪單價,成交總價,googleAPI_return_Address,lat,lng,street
10407(實價),套房,嘉義市嘉義市溫州二街91~120號,23.7,1房/1廳/1衛,2 /共6層,12.48,2.41,--,--萬,6.3萬,78萬,600台灣嘉義市西區溫州二街106號,23.4643282,120.4368017,福民里
10407(實價),套房,嘉義市嘉義市溫州二街91~120號,23.7,1房/1廳/1衛,3 /共6層,14.62,2.8,--,--萬,5.3萬,78萬,600台灣嘉義市西區溫州二街106號,23.4643282,120.4368017,福民里
10406(實價),華廈,嘉義市嘉義市小雅路513巷1~30號,22,3房/2廳/2衛,1 /共6層,43.95,7.87,--,--萬,9.5萬,417萬,600台灣嘉義市東區小雅路513巷24號,23.4763545,120.4685768,蘭潭里
10407(實價),住宅大樓,嘉義市嘉義市博愛路一段481~510號,20.6,2房/1廳/1衛,7 /共12層,25.58,3.71,--,--萬,11.3萬,288萬,600台灣嘉義市西區博愛路一段510號,23.484968,120.4421667,重興里
10406(實價),透天厝,嘉義市嘉義市軍輝路281巷1~30號,0.1,4房/2廳/4衛,1 /共4層,60.9,27.39,--,--萬,14萬,850萬,600台灣嘉義市東區軍輝路91巷1號,23.4560228,120.4618719,興仁里
10406(實價),透天厝,嘉義市嘉義市大聖南街1~30號,0.2,4房/2廳/5衛,1 /共4層,101.07,57.14,--,--萬,18.1萬,1830萬,600台灣嘉義市西區大聖南街66號,23.4610658,120.4198577,劉厝里
10406(實價),透天厝,嘉義市嘉義市西榮街151~180號,53.7,0房/0廳/0衛,1 /共3層,66.25,36,--,--萬,13.2萬,876萬,600台灣嘉義市西區西榮街180號,23.4781491,120.4453078,西榮里
10406(實價),透天厝,嘉義市嘉義市臺斗街241~270號,33.5,4房/2廳/3衛,1 /共2層,34.98,29.65,--,--萬,10萬,350萬,600台灣嘉義市東區台斗街241號,23.4962905,120.4508653,中庄里
10406(實價),透天厝,嘉義市嘉義市玉山路31~60號,83.3,0房/0廳/0衛,1 /共2層,174.47,854.56,--,--萬,58.8萬,10254萬,600台灣嘉義市西區玉山路46-64號,23.473191,120.4311724,磚磘里
10406(實價),透天厝,嘉義市嘉義市保義路181~210號,31.4,6房/2廳/3衛,1 /共3層,73.68,28.23,--,--萬,4.9萬,360萬,600台灣嘉義市東區保義路206號,23.5039404,120.4530332,後湖里
10406(實價),店面(店鋪),嘉義市嘉義市中山路451~480號,56.9,2房/2廳/2衛,2 /共3層,34.41,23.9,--,--萬,72.6萬,2500萬,600台灣嘉義市西區中山路453號,23.4795251,120.4460401,番社里
10406(實價),套房,嘉義市嘉義市民生南路271~300號,26.3,1房/1廳/1衛,7 /共7層,21.04,3.96,--,--萬,6.4萬,135萬,600台灣嘉義市西區民生南路263號,23.4642732,120.4451217,美源里
10406(實價),透天厝,嘉義市嘉義市芳安路17巷91~120號,38,4房/1廳/2衛,1 /共2層,22.85,23.6,--,--萬,9.6萬,220萬,600台灣嘉義市東區芳安路17巷91號,23.4681381,120.4649724,芳草里
10406(實價),透天厝,嘉義市嘉義市大聖二街1~30號,0.2,4房/2廳/5衛,1 /共4層,65.9,33.55,--,--萬,21.9萬,1440萬,600台灣嘉義市西區大聖二街12號,23.4626339,120.4209624,劉厝里
10406(實價),住宅大樓,嘉義市嘉義市小雅路151~180號,22,7房/1廳/7衛,1 /共16層,70.81,8.46,--,--萬,5.8萬,410萬,600台灣嘉義市東區小雅路161號,23.4722249,120.4744299,蘭潭里
10406(實價),華廈,嘉義市嘉義市杭州四街61~90號,26.4,3房/2廳/2衛,6 /共7層,37.82,8.4,--,--萬,7.3萬,276萬,600台灣嘉義市西區杭州四街42號,23.4672318,120.4450469,美源里
10406(實價),華廈,嘉義市嘉義市福州五街1~30號,22.8,1房/0廳/1衛,4 /共7層,12.32,1.61,--,--萬,6.6萬,81萬,600台灣嘉義市西區福州五街24號,23.4619784,120.4355941,福民里
10406(實價),透天厝,嘉義市嘉義市東義路109巷1~30號,0.7,4房/3廳/5衛,1 /共3層,60.9,33.28,--,--萬,14.8萬,899萬,600台灣嘉義市東區東義路109巷1號,23.4950314,120.4688871,後庄里
10406(實價),華廈,嘉義市嘉義市建成街181~210號,24.7,1房/1廳/1衛,4 /共7層,11.38,2.46,--,--萬,8.8萬,100萬,600台灣嘉義市西區建成街195號,23.4687551,120.4375142,車店里
10406(實價),透天厝,嘉義市嘉義市忠孝北街33巷8弄1~30號,2.7,4房/2廳/4衛,1 /共3層,52.7,28.74,--,--萬,13.7萬,722萬,600台灣嘉義市東區忠孝北街112號,23.5166068,120.4467847,荖藤里
10406(實價),透天厝,嘉義市嘉義市保安一路361~390號,31.2,4房/2廳/3衛,1 /共2層,33.98,26.92,--,--萬,17萬,578萬,600台灣嘉義市西區保安一路361號,23.4912002,120.4319529,保安里
10406(實價),套房,嘉義市嘉義市新民路707巷1~30號,18.1,1房/0廳/1衛,4 /共7層,9.86,1.98,--,--萬,7.5萬,74萬,600台灣嘉義市西區新民路707巷2號,23.4690412,120.4395523,垂楊里
10406(實價),透天厝,嘉義市嘉義市彌陀路192巷26弄1~30號,36.8,3房/2廳/2衛,1 /共2層,27.61,19.06,--,--萬,17.7萬,490萬,600台灣嘉義市東區彌陀路311-1號,23.4718888,120.463598,芳草里
10406(實價),華廈,嘉義市嘉義市錦州一街31~60號,24.1,1房/1廳/1衛,5 /共6層,10.75,1.71,--,--萬,9.8萬,105萬,600台灣嘉義市西區錦州一街37號,23.4649233,120.4354031,福民里
10406(實價),住宅大樓,嘉義市嘉義市圓福街118巷2弄121~150號,22.1,3房/2廳/2衛,2 /共15層,38.47,6.56,--,--萬,8.3萬,320萬,600台灣嘉義市東區圓福街118巷2弄108號,23.488141,120.467014,王田里
10406(實價),華廈,嘉義市嘉義市自強街195巷31~60號,24.6,2房/1廳/1衛,2 /共8層,21.07,3,--,--萬,8.5萬,180萬,600台灣嘉義市西區自強街195巷27號,23.464458,120.4203273,劉厝里
10406(實價),透天厝,嘉義市嘉義市忠孝路211~240號,18.1,4房/2廳/2衛,1 /共3層,28.8,16.03,--,--萬,27.8萬,800萬,600台灣嘉義市東區忠孝路106號,23.4913384,120.4531722,
10406(實價),透天厝,嘉義市嘉義市義教街750巷1~30號,40.8,2房/1廳/2衛,1 /共2層,27.19,22.08,--,--萬,12.5萬,340萬,600台灣嘉義市東區義教街30號,23.4934882,120.4678217,新店里
10406(實價),住宅大樓,嘉義市嘉義市蘭井街331~360號,19.6,3房/2廳/2衛,11 /共16層,36.38,4.5,--,--萬,10.6萬,386萬,600台灣嘉義市西區蘭井街260號,23.4771987,120.4459214,西榮里
10406(實價),住宅大樓,嘉義市嘉義市德明路61~90號,19.8,3房/2廳/2衛,13 /共19層,47.37,4.15,--,--萬,10.1萬,477萬,600台灣嘉義市西區德明路90號,23.4814836,120.4320387,福全里
10406(實價),透天厝,嘉義市嘉義市重慶二街148巷31~60號,21.3,6房/3廳/3衛,1 /共4層,56.88,24.77,--,--萬,8.3萬,472萬,600台灣嘉義市西區重慶二街212巷2-36號,23.4597532,120.4303715,紅瓦里
10406(實價),透天厝,嘉義市嘉義市北鎮街91~120號,29.5,4房/2廳/3衛,1 /共3層,58.2,26.32,--,--萬,12萬,700萬,600台灣嘉義市西區北鎮街106-108號,23.4867302,120.4317054,竹圍里
10406(實價),透天厝,嘉義市嘉義市友忠路750巷1~30號,0.8,5房/2廳/4衛,1 /共4層,73.46,43.26,--,--萬,14萬,1030萬,600台灣嘉義市西區友忠路827巷2弄30號,23.4873699,120.4416715,重興里
10406(實價),住宅大樓,嘉義市嘉義市德安路1~30號,20.9,3房/3廳/2衛,1 /共14層,56.47,5.23,--,--萬,10.6萬,600萬,600台灣嘉義市西區德安路3號,23.4841059,120.4334466,竹圍里
10406(實價),住宅大樓,嘉義市嘉義市德明路61~90號,19.8,3房/2廳/2衛,4 /共18層,25.08,1.88,--,--萬,11.2萬,280萬,600台灣嘉義市西區德明路90號,23.4814836,120.4320387,福全里
10406(實價),透天厝,嘉義市嘉義市民生南路403巷1~30號,45.4,3房/2廳/1衛,1 /共2層,21.9,19.06,--,--萬,9.1萬,200萬,600台灣嘉義市西區民生南路850巷1弄30號,23.4545835,120.4393273,湖內里
10406(實價),住宅大樓,嘉義市嘉義市泰山一街31~60號,20.5,3房/2廳/2衛,13 /共14層,34.12,4.14,--,--萬,10.5萬,358萬,600台灣嘉義市西區泰山一街60號,23.4852749,120.425294,福安里
10406(實價),住宅大樓(含車位),嘉義市嘉義市貴州街31~60號,22.9,3房/2廳/3衛,3 /共14層,65.46,8.47,--,--萬,7.1萬,466萬,600台灣嘉義市西區貴州街37號,23.466929,120.4345575,車店里
10406(實價),店面(店鋪),嘉義市嘉義市林森西路271~300號,65.9,1房/2廳/1衛,1 /共2層,41.16,21.48,--,--萬,31.1萬,1280萬,600台灣嘉義市西區林森西路265-269號,23.4810492,120.4439401,番社里
10406(實價),透天厝,嘉義市嘉義市民權路61~90號,42.8,3房/2廳/2衛,1 /共2層,25.27,16.94,--,--萬,7.9萬,200萬,600台灣嘉義市東區民權路90號,23.483832,120.4594724,中山里
10406(實價),店面(店鋪),嘉義市嘉義市保安二路31~60號,2.8,5房/2廳/5衛,1 /共4層,59.28,28.93,--,--萬,22.9萬,1358萬,600台灣嘉義市西區保安二路31號,23.4895565,120.4387143,新厝里
10406(實價),透天厝,嘉義市嘉義市北社尾路271~300號,11.4,5房/2廳/2衛,1 /共3層,48.55,25.18,--,--萬,15.9萬,770萬,600台灣嘉義市西區北社尾路270-282號,23.4937696,120.4229185,北湖里
10406(實價),店面(店鋪),嘉義市嘉義市林森西路301~330號,67.4,0房/1廳/1衛,1 /共1層,8.1,26.32,--,--萬,162.3萬,1315萬,600台灣嘉義市西區林森西路298號,23.4832427,120.4457109,國華里
10406(實價),透天厝,嘉義市嘉義市友孝路229巷1~30號,55.7,0房/0廳/0衛,1 /共1層,8.86,11.19,--,--萬,9.1萬,80萬,600台灣嘉義市西區友孝路8-10號,23.4799985,120.4354399,福全里
10406(實價),住宅大樓,嘉義市嘉義市博東路151~180號,17.3,3房/2廳/2衛,9 /共22層,44.92,4.38,--,--萬,7.8萬,350萬,600台灣嘉義市東區博東路80-112號,23.4908563,120.4605339,太平里
10406(實價),透天厝,嘉義市嘉義市安東二街31~60號,12.2,4房/3廳/3衛,1 /共3層,50.01,24.81,--,--萬,15.6萬,780萬,600台灣嘉義市西區安東二街15號,23.493229,120.433024,保生里
10406(實價),華廈(含車位),嘉義市嘉義市藝術新?1~30號,23.7,3房/1廳/2衛,9 /共10層,41.52,6.93,--,--萬,9.6萬,400萬,600台灣嘉義市西區竹文街73號,23.4818034,120.4413745,後驛里
10406(實價),透天厝,嘉義市嘉義市義教街765巷1~30號,43.6,1房/1廳/1衛,1 /共1層,13.09,16.34,--,--萬,15.6萬,204萬,600台灣嘉義市東區義教街30號,23.4934882,120.4678217,新店里
10406(實價),住宅大樓,嘉義市嘉義市西區獅子里南京路1~30號,21.9,3房/2廳/2衛,9 /共12層,30.18,4.38,--,--萬,9.3萬,280萬,600台灣嘉義市西區南京路30號,23.4562023,120.4426332,獅子里
10406(實價),店面(店鋪),嘉義市嘉義市新榮路331~360號,53.1,0房/0廳/0衛,1 /共4層,98.87,33.58,--,--萬,20.7萬,2050萬,600台灣嘉義市西區中山路450號,23.479434,120.4441417,番社里
10406(實價),華廈,嘉義市嘉義市嘉南街1~30號,23,2房/1廳/1衛,4 /共7層,29.09,5.51,--,--萬,9.7萬,282萬,600台灣嘉義市東區嘉南街39號,23.4925875,120.4553169,仁義里
10406(實價),透天厝,嘉義市嘉義市仁義里7鄰嘉北街91~120號,35.8,0房/0廳/3衛,1 /共3層,65.13,26.32,--,--萬,13.2萬,860萬,600台灣嘉義市東區嘉北街66巷5號,23.493988,120.454477,頂庄里
10406(實價),住宅大樓,嘉義市嘉義市林森東路721~750號,12.3,3房/2廳/2衛,13 /共13層,60.55,14.95,--,--萬,8.8萬,530萬,600台灣嘉義市東區林森東路750號,23.4923366,120.4778693,圳頭里
10406(實價),透天厝,嘉義市嘉義市育英里5鄰國華街1~30號,40.9,3房/2廳/2衛,1 /共2層,32.78,26.92,--,--萬,42.6萬,1398萬,600台灣嘉義市西區國華街21號,23.4707323,120.449369,育英里
10406(實價),住宅大樓,嘉義市嘉義市永福一街1~30號,20.5,3房/2廳/2衛,3 /共13層,48.61,5.76,--,--萬,7.6萬,370萬,600台灣嘉義市西區永福一街22號,23.4726134,120.4252421,磚磘里
10406(實價),住宅大樓,嘉義市嘉義市大同路391~420號,21,4房/2廳/2衛,5 /共13層,45.6,5.61,--,--萬,9.6萬,438萬,600台灣嘉義市西區大同路403號,23.4763639,120.4245046,磚瑤里
10406(實價),住宅大樓,嘉義市嘉義市彌陀路121~150號,19.3,3房/2廳/2衛,20 /共20層,39.08,2.96,--,--萬,8萬,312萬,600台灣嘉義市東區彌陀路121號,23.4666592,120.4667133,芳草里
10406(實價),透天厝,嘉義市嘉義市日新街218巷31~60號,1.6,5房/2廳/4衛,1 /共4層,86.94,59.34,--,--萬,22.4萬,1950萬,600台灣嘉義市東區日新街31號,23.4674925,120.4687269,短竹里
10406(實價),透天厝,嘉義市嘉義市忠孝北街31~60號,12,4房/2廳/3衛,1 /共3層,46.11,27.92,--,--萬,13萬,600萬,600台灣嘉義市東區忠孝北街112號,23.5166068,120.4467847,荖藤里
10406(實價),住宅大樓(含車位),嘉義市嘉義市和平路241~270號,21.7,3房/2廳/2衛,6 /共14層,38.87,4.36,--,--萬,10.8萬,420萬,600台灣嘉義市東區和平路241號,23.4785789,120.4572115,華南里
10406(實價),透天厝,嘉義市嘉義市義教西路61~90號,26.3,3房/2廳/2衛,1 /共2層,43.59,22.39,--,--萬,14.5萬,630萬,600台灣嘉義市東區義教西路90號,23.4943199,120.4667646,新店里
10406(實價),套房,嘉義市嘉義市徐州三街1~30號,22.4,1房/1廳/1衛,5 /共6層,15.59,3.14,--,--萬,8萬,125萬,600台灣嘉義市西區徐州三街30號,23.4668104,120.4384505,福民里
10406(實價),住宅大樓(含車位),嘉義市嘉義市吳鳳南路365巷76弄1~30號,21.6,3房/2廳/2衛,4 /共13層,47.35,7.69,--,--萬,9.7萬,460萬,600台灣嘉義市東區吳鳳南路365巷76弄5號,23.4643739,120.4572401,安寮里
10406(實價),透天厝,嘉義市嘉義市芳安路17巷1~30號,18.6,9房/1廳/9衛,1 /共4層,42.76,19.97,--,--萬,14萬,600萬,600台灣嘉義市東區芳安路17巷30號,23.4681895,120.4647921,芳草里
10406(實價),華廈,嘉義市嘉義市興村街61~90號,24,1房/1廳/1衛,10 /共15層,24.04,2.84,--,--萬,5.8萬,140萬,600台灣嘉義市東區興村街47號,23.4551162,120.4576823,興村里
10406(實價),華廈,嘉義市嘉義市民族路601~630號,22.7,1房/2廳/1衛,8 /共10層,21.61,2.64,--,--萬,3.7萬,80萬,600台灣嘉義市西區民族路630號,23.4756659,120.445173,西榮里
10406(實價),住宅大樓,嘉義市嘉義市國揚三街1~30號,20.4,3房/2廳/2衛,12 /共12層,52.59,0,--,--萬,7.2萬,380萬,600台灣嘉義市西區四維路368號,23.4875152,120.4278406,保福里
10406(實價),透天厝,嘉義市嘉義市彌陀路70巷1~30號,34.3,8房/4廳/6衛,1 /共2層,52.92,37.81,--,--萬,41.6萬,2200萬,600台灣嘉義市東區彌陀路70巷11號,23.4665504,120.4680985,短竹里
10406(實價),住宅大樓(含車位),嘉義市嘉義市吳鳳南路365巷76弄地下層31~60號,21.6,3房/2廳/2衛,-1 /共13層,14.77,7.69,--,--萬,31.2萬,460萬,600台灣嘉義市東區吳鳳南路60號,23.4702041,120.4541124,豐年里
10406(實價),透天厝,嘉義市嘉義市興達路631~660號,8.5,3房/3廳/3衛,1 /共4層,61.56,25.71,--,--萬,20.3萬,1250萬,600台灣嘉義市西區興達路664-686號,23.4848027,120.4270267,福安里
10406(實價),住宅大樓(含車位),嘉義市嘉義市金龍街61~90號,20.1,3房/2廳/2衛,10 /共15層,44.78,5.41,--,--萬,9.6萬,430萬,600台灣嘉義市東區金龍街170-190號,23.4791749,120.4697493,東川里
10406(實價),透天厝,嘉義市嘉義市北鎮街25巷1~30號,25,3房/2廳/2衛,1 /共3層,36.16,21.48,--,--萬,16.7萬,605萬,600台灣嘉義市西區北鎮街25巷28-32號,23.4880312,120.4322511,竹圍里
10406(實價),透天厝,嘉義市嘉義市大業街182巷1~30號,0.2,4房/2廳/3衛,1 /共3層,48.47,26.02,--,--萬,16萬,775萬,600台灣嘉義市東區大業街182巷1號,23.4613895,120.4519324,興安里
10406(實價),套房,嘉義市嘉義市垂楊路841~870號,23.6,1房/1廳/1衛,7 /共12層,9.41,1.05,--,--萬,8.5萬,80萬,600台灣嘉義市西區垂楊路860號,23.4728286,120.4380429,永和里
10406(實價),住宅大樓(含車位),嘉義市嘉義市德福街1~30號,20.6,3房/2廳/2衛,10 /共11層,39.65,6.03,--,--萬,9萬,356萬,600台灣嘉義市西區德福街8-10號,23.4813959,120.4315758,福全里
10406(實價),透天厝,嘉義市嘉義市軍輝路281巷1~30號,0.1,4房/2廳/4衛,1 /共4層,60.9,27.39,--,--萬,13.6萬,828萬,600台灣嘉義市東區軍輝路91巷1號,23.4560228,120.4618719,興仁里
10406(實價),透天厝,嘉義市嘉義市軍輝路281巷31~60號,0.1,4房/2廳/4衛,1 /共4層,60.9,27.39,--,--萬,13.5萬,820萬,600台灣嘉義市東區軍輝路60號,23.456132,120.4637739,興仁里
10406(實價),透天厝,嘉義市嘉義市軍輝路281巷1~30號,0.1,4房/2廳/4衛,1 /共4層,62.13,28.6,--,--萬,13.5萬,838萬,600台灣嘉義市東區軍輝路91巷1號,23.4560228,120.4618719,興仁里
10406(實價),公寓,嘉義市嘉義市西榮街1~30號,30.8,3房/2廳/2衛,4 /共5層,29.88,9.3,--,--萬,6萬,180萬,600台灣嘉義市西區西榮街2號,23.472681,120.4458879,導明里
10406(實價),透天厝,嘉義市嘉義市軍輝路281巷31~60號,0.1,4房/2廳/4衛,1 /共4層,60.92,27.39,--,--萬,13.1萬,800萬,600台灣嘉義市東區軍輝路60號,23.456132,120.4637739,興仁里
10406(實價),透天厝,嘉義市嘉義市日新街218巷31~60號,1.6,5房/2廳/4衛,1 /共4層,85.05,60.26,--,--萬,24.7萬,2100萬,600台灣嘉義市東區日新街31號,23.4674925,120.4687269,短竹里
10406(實價),透天厝,嘉義市嘉義市大雅路一段926巷1~30號,17.4,4房/1廳/3衛,1 /共4層,88.77,41.75,--,--萬,3.8萬,341萬,600台灣嘉義市東區大雅路一段1號,23.479947,120.503839,盧厝里
10406(實價),透天厝,嘉義市嘉義市軍輝路281巷31~60號,0.1,4房/2廳/4衛,1 /共4層,60.92,27.39,--,--萬,13.6萬,830萬,600台灣嘉義市東區軍輝路60號,23.456132,120.4637739,興仁里
10406(實價),華廈,嘉義市嘉義市和平路271~300號,20.1,1房/0廳/1衛,8 /共9層,11.76,1.38,--,--萬,8.9萬,105萬,600台灣嘉義市東區和平路269號,23.4800056,120.4567169,華南里
10406(實價),透天厝,嘉義市嘉義市軍輝路281巷31~60號,0.1,4房/2廳/4衛,1 /共4層,60.9,27.39,--,--萬,13.1萬,800萬,600台灣嘉義市東區軍輝路60號,23.456132,120.4637739,興仁里
10406(實價),透天厝,嘉義市嘉義市軍輝路281巷31~60號,0.1,4房/2廳/4衛,1 /共4層,60.92,27.39,--,--萬,13.8萬,838萬,600台灣嘉義市東區軍輝路60號,23.456132,120.4637739,興仁里
10406(實價),透天厝,嘉義市嘉義市軍輝路281巷31~60號,0.1,4房/2廳/4衛,1 /共4層,60.9,27.39,--,--萬,13.8萬,838萬,600台灣嘉義市東區軍輝路60號,23.456132,120.4637739,興仁里
10406(實價),透天厝,嘉義市嘉義市軍輝路281巷31~60號,0.1,4房/2廳/4衛,1 /共4層,60.92,27.39,--,--萬,13.6萬,830萬,600台灣嘉義市東區軍輝路60號,23.456132,120.4637739,興仁里
10406(實價),透天厝,嘉義市嘉義市軍輝路281巷1~30號,0.1,4房/2廳/4衛,1 /共4層,60.92,27.39,--,--萬,13.6萬,828萬,600台灣嘉義市東區軍輝路91巷1號,23.4560228,120.4618719,興仁里
10406(實價),透天厝,嘉義市嘉義市軍輝路281巷31~60號,0.1,4房/2廳/4衛,1 /共4層,60.9,27.39,--,--萬,13.9萬,848萬,600台灣嘉義市東區軍輝路60號,23.456132,120.4637739,興仁里
10406(實價),透天厝,嘉義市嘉義市東義路109巷1~30號,0.7,4房/3廳/5衛,1 /共3層,63.31,29.95,--,--萬,13.7萬,870萬,600台灣嘉義市東區東義路109巷1號,23.4950314,120.4688871,後庄里
10406(實價),透天厝,嘉義市嘉義市東義路109巷1~30號,0.7,3房/3廳/4衛,1 /共3層,61.98,27.53,--,--萬,12.9萬,800萬,600台灣嘉義市東區東義路109巷1號,23.4950314,120.4688871,後庄里
10406(實價),透天厝,嘉義市嘉義市廣州街129巷1~30號,26.3,6房/3廳/6衛,1 /共2層,84.54,58.08,--,--萬,17.7萬,1500萬,600台灣嘉義市西區廣州街30號,23.4624529,120.4355921,福民里
10406(實價),透天厝,嘉義市嘉義市忠孝路451~480號,33.1,4房/2廳/2衛,1 /共3層,59.31,26.62,--,--萬,17.4萬,1030萬,600台灣嘉義市東區縱貫公路449號,23.4936454,120.4519715,
10406(實價),透天厝,嘉義市嘉義市吳鳳南路521巷18弄1~30號,34.2,3房/2廳/2衛,1 /共2層,29.86,15.73,--,--萬,9.4萬,280萬,600台灣嘉義市東區吳鳳南路30號,23.4712666,120.4539625,豐年里
10406(實價),華廈,嘉義市嘉義市杭州四街61~90號,26.4,2房/1廳/2衛,7 /共7層,15.28,3.39,--,--萬,8.8萬,135萬,600台灣嘉義市西區杭州四街42號,23.4672318,120.4450469,美源里
10406(實價),華廈,嘉義市嘉義市竹子腳1~30號,22.8,2房/1廳/1衛,10 /共10層,26.91,5.79,--,--萬,8.1萬,218萬,600台灣嘉義市西區竹子腳巷21號,23.4943783,120.3974321,竹村里
10406(實價),透天厝,嘉義市嘉義市軍輝路281巷31~60號,0.1,4房/2廳/4衛,1 /共4層,60.92,27.39,--,--萬,13.3萬,808萬,600台灣嘉義市東區軍輝路60號,23.456132,120.4637739,興仁里
10406(實價),透天厝,嘉義市嘉義市軍輝路281巷1~30號,0.1,4房/2廳/4衛,1 /共4層,60.92,27.39,--,--萬,13.1萬,800萬,600台灣嘉義市東區軍輝路91巷1號,23.4560228,120.4618719,興仁里
10406(實價),透天厝,嘉義市嘉義市軍輝路281巷1~30號,0.1,4房/2廳/4衛,1 /共4層,60.9,27.39,--,--萬,13.3萬,810萬,600台灣嘉義市東區軍輝路91巷1號,23.4560228,120.4618719,興仁里
10406(實價),透天厝,嘉義市嘉義市軍輝路281巷31~60號,0.1,4房/2廳/4衛,1 /共4層,60.9,27.39,--,--萬,13.8萬,838萬,600台灣嘉義市東區軍輝路60號,23.456132,120.4637739,興仁里
10406(實價),透天厝,嘉義市嘉義市軍輝路281巷31~60號,0.1,4房/2廳/4衛,1 /共4層,60.92,27.39,--,--萬,13.3萬,810萬,600台灣嘉義市東區軍輝路60號,23.456132,120.4637739,興仁里
10406(實價),透天厝,嘉義市嘉義市軍輝路281巷1~30號,0.1,4房/2廳/4衛,1 /共4層,62.02,31.93,--,--萬,13.5萬,836萬,600台灣嘉義市東區軍輝路91巷1號,23.4560228,120.4618719,興仁里
10406(實價),透天厝,嘉義市嘉義市軍輝路281巷31~60號,0.1,4房/2廳/4衛,1 /共4層,60.9,27.39,--,--萬,13.3萬,810萬,600台灣嘉義市東區軍輝路60號,23.456132,120.4637739,興仁里
10406(實價),透天厝,嘉義市嘉義市軍輝路281巷31~60號,0.1,4房/2廳/4衛,1 /共4層,60.9,27.39,--,--萬,13.3萬,810萬,600台灣嘉義市東區軍輝路60號,23.456132,120.4637739,興仁里
10406(實價),透天厝,嘉義市嘉義市軍輝路281巷31~60號,0.1,4房/2廳/4衛,1 /共4層,60.92,27.39,--,--萬,13.3萬,810萬,600台灣嘉義市東區軍輝路60號,23.456132,120.4637739,興仁里
10406(實價),透天厝,嘉義市嘉義市軍輝路281巷1~30號,0.1,4房/2廳/4衛,1 /共4層,60.92,27.39,--,--萬,14.1萬,860萬,600台灣嘉義市東區軍輝路91巷1號,23.4560228,120.4618719,興仁里
10406(實價),透天厝,嘉義市嘉義市軍輝路281巷1~30號,0.1,4房/2廳/4衛,1 /共4層,60.9,27.39,--,--萬,13.1萬,800萬,600台灣嘉義市東區軍輝路91巷1號,23.4560228,120.4618719,興仁里
10406(實價),透天厝,嘉義市嘉義市軍輝路281巷1~30號,0.1,4房/2廳/4衛,1 /共4層,60.9,27.39,--,--萬,13.3萬,808萬,600台灣嘉義市東區軍輝路91巷1號,23.4560228,120.4618719,興仁里
10406(實價),透天厝,嘉義市嘉義市軍輝路281巷1~30號,0.1,4房/2廳/4衛,1 /共4層,60.92,27.39,--,--萬,13.8萬,838萬,600台灣嘉義市東區軍輝路91巷1號,23.4560228,120.4618719,興仁里
10406(實價),透天厝,嘉義市嘉義市軍輝路281巷1~30號,0.1,4房/2廳/4衛,1 /共4層,60.9,27.39,--,--萬,14.1萬,858萬,600台灣嘉義市東區軍輝路91巷1號,23.4560228,120.4618719,興仁里
10406(實價),透天厝,嘉義市嘉義市軍輝路281巷1~30號,0.1,4房/2廳/4衛,1 /共4層,60.92,27.39,--,--萬,13.9萬,848萬,600台灣嘉義市東區軍輝路91巷1號,23.4560228,120.4618719,興仁里
10406(實價),透天厝,嘉義市嘉義市軍輝路281巷1~30號,0.1,4房/2廳/4衛,1 /共4層,60.9,27.39,--,--萬,13.3萬,810萬,600台灣嘉義市東區軍輝路91巷1號,23.4560228,120.4618719,興仁里
10406(實價),透天厝,嘉義市嘉義市立仁路60巷31~60號,31.2,3房/2廳/3衛,1 /共2層,32.9,25.41,--,--萬,10.9萬,360萬,600台灣嘉義市東區立仁路38號,23.4656274,120.4658786,芳草里
10406(實價),透天厝,嘉義市嘉義市軍輝路281巷1~30號,0.1,4房/2廳/4衛,1 /共4層,62.02,30.42,--,--萬,13.3萬,828萬,600台灣嘉義市東區軍輝路91巷1號,23.4560228,120.4618719,興仁里
10406(實價),透天厝,嘉義市嘉義市軍輝路281巷1~30號,0.1,4房/2廳/4衛,1 /共4層,60.9,27.39,--,--萬,13.8萬,838萬,600台灣嘉義市東區軍輝路91巷1號,23.4560228,120.4618719,興仁里
10406(實價),透天厝,嘉義市嘉義市軍輝路281巷1~30號,0.1,4房/2廳/4衛,1 /共4層,60.92,27.39,--,--萬,14.1萬,858萬,600台灣嘉義市東區軍輝路91巷1號,23.4560228,120.4618719,興仁里
10406(實價),透天厝,嘉義市嘉義市軍輝路281巷1~30號,0.1,4房/2廳/4衛,1 /共4層,60.9,27.39,--,--萬,13.6萬,828萬,600台灣嘉義市東區軍輝路91巷1號,23.4560228,120.4618719,興仁里
10406(實價),透天厝,嘉義市嘉義市軍輝路281巷1~30號,0.1,4房/2廳/4衛,1 /共4層,60.92,27.39,--,--萬,13.5萬,820萬,600台灣嘉義市東區軍輝路91巷1號,23.4560228,120.4618719,興仁里
10406(實價),透天厝,嘉義市嘉義市軍輝路281巷1~30號,0.1,4房/2廳/4衛,1 /共4層,62.13,28.6,--,--萬,13.3萬,825萬,600台灣嘉義市東區軍輝路91巷1號,23.4560228,120.4618719,興仁里
10406(實價),透天厝,嘉義市嘉義市軍輝路281巷31~60號,0.1,4房/2廳/4衛,1 /共4層,60.92,27.39,--,--萬,13.3萬,810萬,600台灣嘉義市東區軍輝路60號,23.456132,120.4637739,興仁里
